date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:37	10245/10245	---M--	200	added ('OK')	image/jpeg	etag:%222805-67ebf7fa-1a93bf;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_204934-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_204934-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:37	3721/3721	---M--	200	added ('OK')	image/jpeg	etag:%22e89-67ebf74a-1a93b4;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/xop-khoi-eps-8074-6279-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/xop-khoi-eps-8074-6279-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:38	18208/18208	---M--	200	added ('OK')	image/jpeg	etag:%224720-67ef9308-1a022f;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_145507-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_145507-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:38	114809/114809	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:38%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-21/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-21/index.html	(from https://xopepsminhdang.com/)
17:11:38	21039/21039	---M--	200	added ('OK')	image/jpeg	etag:%22522f-67ef9314-1a0235;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_145504-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_145504-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:38	28050/28050	---M--	200	added ('OK')	image/jpeg	etag:%226d92-67ebf279-1a93a4;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_204948-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_204948-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:38	20785/20785	---M--	200	added ('OK')	image/jpeg	etag:%225131-67ebf2bc-1a93ab;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_210522-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250401_210522-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:39	11902/11902	---M--	200	added ('OK')	image/jpeg	etag:%222e7e-67ef92ac-1a0229;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_140054-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/04/IMG_20250404_140054-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:39	10353/10353	---M--	200	added ('OK')	image/jpeg	etag:%222871-67eab28e-1a8dfd;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164456-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164456-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:39	114661/114661	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:39%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-20/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-20/index.html	(from https://xopepsminhdang.com/)
17:11:39	10017/10017	---M--	200	added ('OK')	image/jpeg	etag:%222721-67eab0e3-1a8dea;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164450-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164450-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:39	7960/7960	---M--	200	added ('OK')	image/jpeg	etag:%221f18-67eab0fc-1a8df0;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164457-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164457-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:40	13968/13968	---M--	200	added ('OK')	image/jpeg	etag:%223690-67ea70b0-1a8dce;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_173611-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_173611-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:40	114024/114024	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:40%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-19/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-19/index.html	(from https://xopepsminhdang.com/)
17:11:40	14693/14693	---M--	200	added ('OK')	image/jpeg	etag:%223965-67ea6ea5-1a8dc7;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164607-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164607-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:40	19160/19160	---M--	200	added ('OK')	image/jpeg	etag:%224ad8-67ea6df1-1a8ca5;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_172336-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_172336-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:40	20611/20611	---M--	200	added ('OK')	image/jpeg	etag:%225083-67ea6e07-1a8dc0;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_172334-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_172334-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:41	10633/10633	---M--	200	added ('OK')	image/jpeg	etag:%222989-67ea684c-1a8c71;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164518-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164518-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:41	115116/115116	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:41%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-18/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-18/index.html	(from https://xopepsminhdang.com/)
17:11:41	11242/11242	---M--	200	added ('OK')	image/jpeg	etag:%222bea-67ea6841-1a8c69;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164519-247x296.jpg	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/IMG_20250331_164519-247x296.jpg	(from https://xopepsminhdang.com/)
17:11:41	12942/12942	---M-Z	200	added ('OK')	text/css	etag:%22328e-67e272c7-1c09cd;gz%22	https://xopepsminhdang.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.7.1	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks2656.css	(from https://xopepsminhdang.com/)
17:11:42	94013/94013	---M-Z	200	added ('OK')	text/javascript	etag:%2216f3d-67e27f32-1ad9e4;gz%22	https://xopepsminhdang.com/wp-content/plugins/chaty-pro/js/cht-front-script.min.js?ver=3.3.51742897056	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/chaty-pro/js/cht-front-script.min47fc.js	(from https://xopepsminhdang.com/)
17:11:42	114620/114620	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:42%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-17/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-17/index.html	(from https://xopepsminhdang.com/)
17:11:42	3804/3804	---M-Z	200	added ('OK')	text/javascript	etag:%22edc-67e272c7-1c0340;gz%22	https://xopepsminhdang.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.7.1	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min04d4.js	(from https://xopepsminhdang.com/)
17:11:42	16237/16237	---M-Z	200	added ('OK')	text/javascript	etag:%223f6d-67e275c7-1c152f;gz%22	https://xopepsminhdang.com/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js?ver=3.19.11	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search846c.js	(from https://xopepsminhdang.com/)
17:11:43	15315/15315	---M-Z	200	added ('OK')	text/javascript	etag:%223bd3-67e272c7-1c038c;gz%22	https://xopepsminhdang.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.7.1	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min04d4.js	(from https://xopepsminhdang.com/)
17:11:43	115121/115121	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:43%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-16/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-16/index.html	(from https://xopepsminhdang.com/)
17:11:43	1499/1499	---M-Z	200	added ('OK')	text/javascript	etag:%225db-67e651b7-18dd06;gz%22	https://xopepsminhdang.com/wp-includes/js/hoverIntent.min.js?ver=1.10.2	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-includes/js/hoverIntent.min3e5a.js	(from https://xopepsminhdang.com/)
17:11:44	114585/114585	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:44%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-15/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-15/index.html	(from https://xopepsminhdang.com/)
17:11:44	114455/114455	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:44%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-14/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-14/index.html	(from https://xopepsminhdang.com/)
17:11:44	115337/115337	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:44%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-13/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-13/index.html	(from https://xopepsminhdang.com/)
17:11:44	105898/105898	---M--	200	added ('OK')	image/png	etag:%2219daa-67e27f32-1ada11;;;%22	https://xopepsminhdang.com/wp-content/plugins/chaty-pro/images/whatsapp.png	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/chaty-pro/images/whatsapp.png	(from https://xopepsminhdang.com/wp-content/plugins/chaty-pro/css/chaty-front.min.css?ver=3.3.51742897056)
17:11:44	114428/114428	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:44%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-12/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-12/index.html	(from https://xopepsminhdang.com/)
17:11:45	114816/114816	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:45%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-11/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-11/index.html	(from https://xopepsminhdang.com/)
17:11:45	84975/84975	---M--	200	added ('OK')	image/png	etag:%2214bef-67e27f32-1ada0f;;;%22	https://xopepsminhdang.com/wp-content/plugins/chaty-pro/images/whatsapp-welcome-popup.png	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/chaty-pro/images/whatsapp-welcome-popup.png	(from https://xopepsminhdang.com/wp-content/plugins/chaty-pro/css/chaty-front.min.css?ver=3.3.51742897056)
17:11:45	725/725	---M--	200	added ('OK')	image/png	etag:%222d5-67e27f32-1ada0e;;;%22	https://xopepsminhdang.com/wp-content/plugins/chaty-pro/images/header-top.png	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/chaty-pro/images/header-top.png	(from https://xopepsminhdang.com/wp-content/plugins/chaty-pro/css/chaty-front.min.css?ver=3.3.51742897056)
17:11:45	479/479	---M--	200	added ('OK')	image/png	etag:%221df-67e27f32-1ada12;;;%22	https://xopepsminhdang.com/wp-content/plugins/chaty-pro/images/header-bottom.png	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/plugins/chaty-pro/images/header-bottom.png	(from https://xopepsminhdang.com/wp-content/plugins/chaty-pro/css/chaty-front.min.css?ver=3.3.51742897056)
17:11:45	114614/114614	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:45%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-10/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-10/index.html	(from https://xopepsminhdang.com/)
17:11:46	114941/114941	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:46%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-9/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-9/index.html	(from https://xopepsminhdang.com/)
17:11:46	114041/114041	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:46%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-8/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-8/index.html	(from https://xopepsminhdang.com/)
17:11:46	3790/3790	---M--	200	added ('OK')	image/png	etag:%22ece-67e275c7-1c147a;;;%22	https://xopepsminhdang.com/wp-content/themes/flatsome/assets/img/shadow@2x.png	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/themes/flatsome/assets/img/shadow@2x.png	(from https://xopepsminhdang.com/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.19.11)
17:11:46	114568/114568	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:46%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-7/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-7/index.html	(from https://xopepsminhdang.com/)
17:11:46	114830/114830	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:46%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-6/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-6/index.html	(from https://xopepsminhdang.com/)
17:11:47	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-67e275c7-1c1405;;;%22	https://xopepsminhdang.com/wp-content/themes/flatsome/assets/img/underline.png	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/themes/flatsome/assets/img/underline.png	(from https://xopepsminhdang.com/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.19.11)
17:11:47	114078/114078	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:47%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m7/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m7/index.html	(from https://xopepsminhdang.com/)
17:11:47	116462/116462	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:47%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m5/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m5/index.html	(from https://xopepsminhdang.com/)
17:11:48	115471/115471	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:47%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m4/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m4/index.html	(from https://xopepsminhdang.com/)
17:11:48	115390/115390	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:47%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m6/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m6/index.html	(from https://xopepsminhdang.com/)
17:11:48	115244/115244	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:48%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m3/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m3/index.html	(from https://xopepsminhdang.com/)
17:11:49	115430/115430	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:48%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m2/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m2/index.html	(from https://xopepsminhdang.com/)
17:11:49	115145/115145	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:48%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi-m1/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi-m1/index.html	(from https://xopepsminhdang.com/)
17:11:49	112938/112938	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:48%20GMT	https://xopepsminhdang.com/xop-eps-dang-khoi/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dang-khoi/index.html	(from https://xopepsminhdang.com/)
17:11:50	117959/117959	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:49%20GMT	https://xopepsminhdang.com/xop-eps-ton-nen/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-ton-nen/index.html	(from https://xopepsminhdang.com/)
17:11:50	114438/114438	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:50%20GMT	https://xopepsminhdang.com/xop-eps-dong-goi-thiet-bi/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dong-goi-thiet-bi/index.html	(from https://xopepsminhdang.com/)
17:11:51	117464/117464	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:50%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-3/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-3/index.html	(from https://xopepsminhdang.com/)
17:11:51	115486/115486	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:50%20GMT	https://xopepsminhdang.com/goc-xop-eps-dinh-hinh-loai-dai/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/goc-xop-eps-dinh-hinh-loai-dai/index.html	(from https://xopepsminhdang.com/)
17:11:51	116193/116193	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:51%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-dong-goi-tuong/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-dong-goi-tuong/index.html	(from https://xopepsminhdang.com/)
17:11:51	117638/117638	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:49%20GMT	https://xopepsminhdang.com/xop-eps-don-nen/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-don-nen/index.html	(from https://xopepsminhdang.com/)
17:11:51	114913/114913	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:50%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-4/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-4/index.html	(from https://xopepsminhdang.com/)
17:11:52	19007/19007	---MCZ	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:11:52%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/pages/49	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/pages/49.json	(from https://xopepsminhdang.com/ve-chung-toi/)
17:11:52	119251/119251	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:52%20GMT	https://xopepsminhdang.com/xop-eps-dinh-hinh-dong-hang-trang-tri/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/xop-eps-dinh-hinh-dong-hang-trang-tri/index.html	(from https://xopepsminhdang.com/)
17:11:52	2312/2312	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:11:52%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fve-chung-toi%2F	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embedbee9.json	(from https://xopepsminhdang.com/ve-chung-toi/)
17:11:52	115412/115412	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:52%20GMT	https://xopepsminhdang.com/goc-xop-eps-chen-hang/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/goc-xop-eps-chen-hang/index.html	(from https://xopepsminhdang.com/)
17:11:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Jul%202025%2010:11:53%20GMT	https://xopepsminhdang.com/?p=49	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/index0012.html	(from https://xopepsminhdang.com/ve-chung-toi/)
17:11:52	2497/2497	---M-Z	200	added ('OK')	text/xml	date:Sun,%2027%20Jul%202025%2010:11:53%20GMT	https://xopepsminhdang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fxopepsminhdang.com%2Fve-chung-toi%2F&format=xml	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/oembed/1.0/embed9309	(from https://xopepsminhdang.com/ve-chung-toi/)
17:11:53	78133/78133	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2010:11:53%20GMT	https://xopepsminhdang.com/tai-khoan/lost-password/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/tai-khoan/lost-password/index.html	(from https://xopepsminhdang.com/)
17:11:53	26295/26295	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b8954d22c5141c052ae961fe5c52dd2a%22	https://xopepsminhdang.com/blox-dang-khoi/feed/	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/blox-dang-khoi/feed/index.html	(from https://xopepsminhdang.com/blox-dang-khoi/)
17:11:53	675/675	---M-Z	200	added ('OK')	application/json	date:Sun,%2027%20Jul%202025%2010:11:53%20GMT	https://xopepsminhdang.com/wp-json/wp/v2/product_cat/28	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-json/wp/v2/product_cat/28.json	(from https://xopepsminhdang.com/blox-dang-khoi/)
17:11:53	110882/110882	---M--	200	added ('OK')	image/webp	etag:%221b122-67e28361-1ad9d7;;;%22	https://xopepsminhdang.com/wp-content/uploads/2025/03/demo.webp	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/uploads/2025/03/demo.webp	(from https://xopepsminhdang.com/blox-dang-khoi/)
17:11:54	7023/7023	---M-Z	200	added ('OK')	text/javascript	etag:%221b6f-67e275c7-1c13c4;gz%22	https://xopepsminhdang.com/wp-content/themes/flatsome/assets/js/flatsome-pjax.js?ver=e78097aaf6d04232da17	C:/My%20Web%20Sites/XopKinhBac/xopepsminhdang.com/wp-content/themes/flatsome/assets/js/flatsome-pjax7d16.js	(from https://xopepsminhdang.com/blox-dang-khoi/)
